customer_id,signup_date,region,plan,monthly_spend,age
C001,2024-01-15,North,Pro,49.99,34
C002,2024-01-18,South,Basic,19.99,28
C003,2024-02-02,East,Pro,49.99,
C004,2024-02-05,West,Enterprise,199.99,45
C005,2024-02-10,North,Basic,19.99,29
C006,2024-02-14,South,Pro,49.99,31
C002,2024-01-18,South,Basic,19.99,28
C007,2024-03-01,East,Basic,,26
C008,2024-03-05,West,Pro,49.99,52
C009,2024-03-09,North,Enterprise,199.99,38
C010,2024-03-15,South,Basic,19.99,
C011,2024-03-20,East,Pro,49.99,41
C012,2024-04-02,West,Basic,19.99,27
C013,2024-04-08,North,Pro,4999.00,33
C014,2024-04-12,South,Enterprise,199.99,
C015,2024-04-18,East,Basic,19.99,25
C016,2024-04-22,West,Pro,49.99,36
C017,2024-05-01,North,Basic,19.99,30
C018,2024-05-06,South,Pro,49.99,44
C019,2024-05-11,East,Enterprise,199.99,39
C020,2024-05-15,West,Basic,19.99,
