date,visits
2024-01-01,520
2024-01-02,581
2024-01-03,639
2024-01-04,628
2024-01-05,479
2024-01-06,432
2024-01-07,532
2024-01-08,586
2024-01-09,622
2024-01-10,690
2024-01-11,604
2024-01-12,524
2024-01-13,507
2024-01-14,448
2024-01-15,541
2024-01-16,674
2024-01-17,683
2024-01-18,690
2024-01-19,562
2024-01-20,495
2024-01-21,638
2024-01-22,656
2024-01-23,754
2024-01-24,721
2024-01-25,710
2024-01-26,658
2024-01-27,561
2024-01-28,649
2024-01-29,696
2024-01-30,795
2024-01-31,809
2024-02-01,861
2024-02-02,708
2024-02-03,620
2024-02-04,722
2024-02-05,726
2024-02-06,870
2024-02-07,810
2024-02-08,789
2024-02-09,771
2024-02-10,747
2024-02-11,751
2024-02-12,826
2024-02-13,904
2024-02-14,884
2024-02-15,869
2024-02-16,800
2024-02-17,814
2024-02-18,813
2024-02-19,815
2024-02-20,984
2024-02-21,983
2024-02-22,925
2024-02-23,898
2024-02-24,868
2024-02-25,892
2024-02-26,907
2024-02-27,1014
2024-02-28,1067
2024-02-29,1046
2024-03-01,909
2024-03-02,875
2024-03-03,865
2024-03-04,948
2024-03-05,1114
2024-03-06,1163
2024-03-07,1060
2024-03-08,1024
2024-03-09,952
2024-03-10,939
2024-03-11,1065
2024-03-12,1198
2024-03-13,1162
2024-03-14,1180
2024-03-15,934
2024-03-16,1025
2024-03-17,1023
2024-03-18,1094
2024-03-19,1195
2024-03-20,1139
2024-03-21,1164
2024-03-22,1108
2024-03-23,1107
2024-03-24,1054
2024-03-25,1128
2024-03-26,1227
2024-03-27,1311
2024-03-28,1241
2024-03-29,1128
2024-03-30,1123
